"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Klf2",7.44161904162358e-21,7.39380525230144,0.5,0.005,1.46689194548484e-16
"Nfe2l2",3.7369985887968e-20,10.1542660855395,0.4,0,7.36637161823625e-16
"Egr2",1.98952502190896e-15,9.38583068085065,0.3,0,3.92175172318694e-11
"Spi1",1.98952502190896e-15,10.1722546159544,0.3,0,3.92175172318694e-11
"Fam111a",1.08565267120452e-11,6.1412712849401,0.3,0.005,2.14003854547834e-07
"Cdk1",1.26454089832374e-11,5.48376025439494,0.3,0.005,2.49266301877575e-07
"Rbpj",1.95628852170977e-07,3.69254517430904,0.4,0.033,0.00385623593399429
"Cenpa",7.59258590147049e-07,4.17716475724787,0.3,0.019,0.0149665053289786
"Rpa1",7.59258590147049e-07,4.18235305987515,0.3,0.019,0.0149665053289786
"Prdx1",1.53982557745446e-06,1.82439345792844,0.9,0.33,0.0303530417827823
"Meg3",4.22794997420199e-06,-3.56805915046545,0.1,0.89,0.0833413498914697
"Gpx1",1.39921861923182e-05,2.36433242284888,0.7,0.196,0.275813974222976
"Hmg20b",2.01745833965518e-05,3.65781813344543,0.3,0.029,0.397681387912828
"Jun",6.29905761500174e-05,2.23113949902887,0.6,0.144,1
"Dmap1",0.000194988081961375,3.16740350122314,0.3,0.038,1
"Ptma",0.000286564862502183,-0.823297816240898,0.7,0.995,1
"Hnrnpk",0.000466066204375107,-1.41567178977109,0.4,0.856,1
"Dlx2",0.000591801875327589,-6.38892029994098,0,0.622,1
"Dlx1",0.000755231182385133,-6.28387820177341,0,0.608,1
"Hmgn1",0.00313974302505104,-1.71234437836365,0.2,0.756,1
"Aldoa",0.00325178520615415,1.76033375361398,0.5,0.172,1
"Creb3",0.00340673755349,2.40036764527721,0.3,0.057,1
"Prmt1",0.00345273569921232,-2.63566528518175,0.1,0.608,1
"H3f3a",0.00427422112115564,-1.0298416919583,0.5,0.919,1
"Tcf4",0.00436786780247128,-1.79208362010929,0.2,0.775,1
"Taf6",0.00516253147460453,2.40985131799435,0.3,0.067,1
"Ccnd2",0.00609477152751779,-6.13864177157722,0,0.469,1
"Nfix",0.00835567199509745,-5.8502149846737,0,0.445,1
"Hdac1",0.00889642667125646,2.39566549877751,0.3,0.077,1
"Psip1",0.00944856584687628,-5.76667892018048,0,0.435,1
"Xist",0.00971012558084736,-2.01453492442891,0.2,0.56,1
"Ankrd17",0.0105261495441582,2.08415388439776,0.3,0.072,1
"Thra",0.0127468841904102,-5.67397449755073,0,0.411,1
"Trim27",0.0135297367211293,2.07101484124762,0.3,0.077,1
"Dlx5",0.0170118564999701,-5.57867979136067,0,0.388,1
"Anp32b",0.0228834539279847,2.1173541235697,0.3,0.096,1
"Actg1",0.0236209872530902,-0.598067201473858,0.7,0.967,1
"Chd3",0.0266757139295535,-2.2316406971555,0.1,0.474,1
"Ybx1",0.0274726885064312,-0.633812841378051,0.7,0.943,1
"Fus",0.0278842650141304,-5.37888616749255,0,0.344,1
"Maged1",0.0289197232113979,-2.04280811993433,0.1,0.507,1
"Trmt112",0.0347198882931452,1.39690691634502,0.4,0.144,1
"Ppp4c",0.0395046612311973,1.48977191306214,0.4,0.187,1
"Kmt2e",0.0421937072537789,-5.19759167735377,0,0.306,1
"Ctbp1",0.0440249368503597,-1.47097797179914,0.2,0.541,1
"Nap1l4",0.0443680910620617,-5.13839646480192,0,0.301,1
"Morf4l1",0.0499217774798854,0.507721376651247,0.9,0.679,1
